lon_centroid,lat_centroid
-30.016667,-57.366666
-29.983334,-57.366666
-29.983334,-57.366666
-29.933334,-57.216666
-29.883334,-57.216666
-29.85,-57.2
-29.8,-57.316666
-29.75,-57.433333
-29.343167,0.7035
-29.343167,0.7035
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-28.40721548,62.27203586
-26.45519263,62.51950808
-26.45519263,62.51950808
-26.45519263,62.51950808
-26.28769629,62.54204528
-26.28769629,62.54204528
-26.28769629,62.54204528
-22.1,44.033334
-22.1,44.033334
-22.016667,39.033334
-22.016667,39.033334
-22.016667,39.033334
-22,52
-21.62573666,14.16209179
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.52682164,63.2358288
-21.38,43.92
-21.08759112,63.01827402
-21.08759112,63.01827402
-21.08759112,63.01827402
-21.033334,20.033334
-21.033334,25
-21.033334,20.033334
-21.033334,25
-21.033334,20.033334
-21.033334,25
-21.033334,20.033334
-21.033334,25
-21.033334,20.033334
-21.033334,25
-21.033334,20.033334
-21.033334,25
-21.033334,20.033334
-21.033334,25
-21.033334,20.033334
-21.033334,25
-21.033334,20.033334
-21.033334,25
-20.994167,48.224167
-20.48539392,31.261542
-20,30
-20,35.5
-20,40
-20,45
-20,30
-20,35.5
-20,40
-20,45
-20,30
-20,35.5
-20,40
-20,45
-20,30
-20,35.5
-20,40
-20,45
-20,30
-20,35.5
-20,40
-20,45
-20,30
-20,35.5
-20,40
-20,45
-20,30
-20,35.5
-20,40
-20,45
-20,30
-20,35.5
-20,40
-20,45
-20,30
-20,35.5
-20,40
-20,45
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-19.986334,52.003167
-18.983334,40.15
-18.983334,40.15
-18.66478021,18.93133543
-18.66478021,18.93133543
-18.66478021,18.93133543
-18.66478021,18.93133543
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.11535003,14.24979603
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-18.07330248,19.15822086
-17.86666703,14.47573727
-17.86666703,14.47573727
-17.86666703,14.47573727
-17.8,21.833334
-17.8,12.833334
-17.8,21.833334
-17.8,21.833334
-17.8,21.833334
-17.8,21.833334
-17.8,21.833334
-17.8,21.833334
-17.8,21.833334
-17.8,21.833334
-17.8,21.833334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.503334,14.723334
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.383334,11.65
-17.366667,15.9
-17.333334,22.306667
-17.333334,22.306667
-17.333334,22.306667
-17.333334,22.306667
-17.333334,22.306667
-17.333334,22.306667
-17.333334,22.306667
-17.333334,22.306667
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.2575907,24.97883244
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.17254803,23.71342163
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.11159112,15.75158228
-17.016667,14.4
-17.016667,14.4
-17.016667,14.4
-17.016667,14.4
-17.016667,14.4
-17.016667,14.4
-17.016667,14.4
-17.016667,14.4
-17.016667,14.4
-17.016667,14.4
-17.016667,14.4
-17.016667,14.4
-17.008334,12.461667
-16.998334,31.318334
-16.998334,31.318334
-16.998334,31.318334
-16.998334,31.318334
-16.998334,31.318334
-16.998334,31.318334
-16.998334,31.318334
-16.998334,31.318334
-16.981667,15.295
-16.981667,15.295
-16.981667,15.295
-16.981667,15.295
-16.981667,15.295
-16.981667,15.295
-16.95,15.3
-16.95,15.3
-16.95,15.3
-16.95,15.3
-16.95,15.3
-16.95,15.3
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.916667,12.6
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.895,16.78
-16.441667,43.333334
-16.336667,28.433334
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.90453134,0.273450322
-15.266667,42.433334
-15.25,27.066667
-15.25,27.066667
-15.25,27.066667
-15.25,27.066667
-15.25,27.066667
-15.25,27.066667
-15.25,27.066667
-15.25,27.066667
-15,41.908334
-14.833334,54.316667
-14.833334,54.316667
-14.833334,54.316667
-14.833334,54.316667
-14.833334,54.316667
-14.833334,54.316667
-14.833334,54.316667
-14.833334,54.316667
-14.833334,54.316667
-14.833334,54.316667
-14.833334,54.316667
-14.833334,54.316667
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.506667,28.065
-14.5,26.133334
-14.5,26.133334
-14.5,26.133334
-14.5,26.133334
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.483334,26.116667
-14.27866705,7.473977601
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-14.01102326,27.12981823
-13.721667,9.346667
-13.721667,9.346667
-13.721667,9.346667
-13.721667,9.346667
-13.721667,9.346667
-12.83,33.573334
-12.8,29.216667
-12.8,29.216667
-12.8,29.216667
-12.8,29.216667
-12.8,29.216667
-12.8,29.216667
-12.8,29.216667
-12.8,29.216667
-12.8,29.216667
-12.8,29.216667
-12.8,29.216667
-12.30749744,32.35575187
-12.30749744,32.35575187
-12.30749744,32.35575187
-12.30749744,32.35575187
-12.30749744,32.35575187
-12.30749744,32.35575187
-12.30749744,32.35575187
-12.30749744,32.35575187
-12.30749744,32.35575187
-12.30749744,32.35575187
-12.30749744,32.35575187
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-12.303334,-37.046666
-11.54149974,36.92557148
-11.54149974,36.92557148
-11.54149974,36.92557148
-11.233334,30.233334
-11.233334,30.233334
-10.8725267,39.63043397
-10.866667,40.333334
-10.83573997,41.93309961
-10.83573997,41.93309961
-10.83573997,41.93309961
-10.83573997,41.93309961
-10.83573997,41.93309961
-10.83573997,41.93309961
-10.83573997,41.93309961
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.55330421,29.77177768
-10.45775376,42.35656789
-10.45775376,42.35656789
-10.45775376,42.35656789
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.43281555,30.01289872
-10.41437357,32.60915409
-10.20565461,62.23556091
-10.20565461,62.23556091
-10.20565461,62.23556091
-10.20565461,62.23556091
-10.20565461,62.23556091
-10.20565461,62.23556091
-10.18540282,43.04953184
-10.18540282,43.04953184
-9.920729353,35.20107357
-9.920729353,35.20107357
-9.920729353,35.20107357
-9.765465,34.26569523
-9.765465,34.26569523
-9.765465,34.26569523
-9.765465,34.26569523
-9.765465,34.26569523
-9.765465,34.26569523
-9.765465,34.26569523
-9.765465,34.26569523
-9.765465,34.26569523
-9.59500045,57.22823568
-9.59500045,57.22823568
-9.59500045,57.22823568
-9.59500045,57.22823568
-9.59500045,57.22823568
-9.580168752,1.522991804
-9.580168752,1.522991804
-9.580168752,1.522991804
-9.580168752,1.522991804
-9.580168752,1.522991804
-9.469209819,38.18456271
-9.469209819,38.18456271
-9.469209819,38.18456271
-9.469209819,38.18456271
-9.469209819,38.18456271
-9.469209819,38.18456271
-9.469209819,38.18456271
-9.469209819,38.18456271
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9.278334,32.33
-9,-40.75
-9,-40.75
-9,-40.75
-9,-40.75
-9,-40.75
-9,-40.75
-9,-40.75
-9,-40.75
-9,-40.75
-9,-40.75
-8.783333882,57.47686831
-8.783333882,57.47686831
-8.783333882,57.47686831
-8.783333882,57.47686831
-8.783333882,57.47686831
-8.783333882,57.47686831
-8.783333882,57.47686831
-8.653334,45.463334
-8.653334,45.463334
-8.653334,45.463334
-8.653334,45.463334
-8.653334,45.463334
-8.653334,45.463334
-8.653334,45.463334
-8.653334,45.463334
-8.653334,45.463334
-8.653334,45.463334
-8.653334,45.463334
-8.589016206,38.86915992
-8.533834,47.452
-8.523333947,57.28852066
-8.523333947,57.28852066
-8.523333947,57.28852066
-8.523333947,57.28852066
-8.523333947,57.28852066
-8.523333947,57.28852066
-8.523333947,57.28852066
-8.523333947,57.28852066
-8.451667,43.366667
-8.451667,43.366667
-8.451667,43.366667
-8.438333703,57.34217205
-8.438333703,57.34217205
-8.438333703,57.34217205
-8.3850005,45.451667
-8.266667117,57.46542895
-8.266667117,57.46542895
-8.248334,55.273334
-8.248334,55.273334
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.240838206,33.81252959
-8.216667,34.116667
-8.216667,34.116667
-8.216667,34.116667
-8.216667,34.116667
-8.216667,34.116667
-8.216667,34.116667
-8.216667,34.116667
-8.216667,34.116667
-8.164692371,45.57203224
-8.164692371,45.57203224
-8.164692371,45.57203224
-8.164692371,45.57203224
-8.164692371,45.57203224
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-8.144237167,34.7562422
-7.853334,51.081667
-7.853334,51.081667
-7.853334,51.081667
-7.853334,51.081667
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.655,33.61
-7.59,58.288334
-7.59,58.288334
-7.59,58.288334
-7.59,58.288334
-7.586667,51.991667
-7.4,35.158334
-7.4,35.158334
-7.4,35.158334
-7.4,35.158334
-7.4,35.158334
-7.4,35.158334
-7.4,35.158334
-7.4,35.158334
-7.4,35.158334
-7.4,35.158334
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.3750005,51.3750005
-7.355777429,50.82108625
-7.256010113,47.60278323
-7.256010113,47.60278323
-7.256010113,47.60278323
-7.256010113,47.60278323
-7.256010113,47.60278323
-7.175946008,-55.51173154
-7.175946008,-55.51173154
-7.175946008,-55.51173154
-7.175946008,-55.51173154
-7.175946008,-55.51173154
-7.175946008,-55.51173154
-7.175946008,-55.51173154
-7.023334,46.573334
-7.023334,46.573334
-7.023334,46.573334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.965,56.503334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.788334,57.423334
-6.6583335,36.0250005
-6.6583335,36.0250005
-6.6583335,36.0250005
-6.556667,49.548334
-6.556667,49.548334
-6.556667,49.548334
-6.556667,49.548334
-6.5,48.0000005
-6.5,48.0000005
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.471974082,42.99188134
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
-6.454,49.903334
